StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q52,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,Q41,PROLIFIC_PID,num_valid_steps_left,num_valid_steps_right,max_steps_left,max_steps_right,CorrectLeftDataEntry,CorrectRightDataEntry,SoftFlag,Flagged
2025-05-14 14:21:41,2025-05-14 14:51:56,IP Address,174.204.67.84,100,1814,True,2025-05-14 14:51:56,R_5yrcSyYKqOMLtBa,,,,,47.6109,-122.3303,anonymous,EN,671d553e0d035028da7d29a1,What are today's top 5 headlines from the Peninsula Clarion?,Peninsula_Clarion_1,Yes - text was produced showing the agent working through the task,This was fun! ,"Yes, I can identify the steps from the model's output",,14_05_2025_20_29_51_HNC,Correct,Correct,Correct,incorrect,incorrect,Correct,incorrect,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_20_29_51_SPJ,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Left,671d553e0d035028da7d29a1,8.0,1.0,8.0,1.0,True,True,False,False
2025-05-14 14:27:42,2025-05-14 15:20:32,IP Address,162.236.247.182,100,3169,True,2025-05-14 15:20:32,R_50pkWKFgYI9CdZf,,,,,36.9689,-121.9903,anonymous,EN,67e70a61f963fecfc78db7ab,What are the top 10 french wines from vintage 1996?,top_french_wine_1,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,14_05_2025_20_30_27_HOH,Correct,Correct,Correct,Correct,Correct,Correct,incorrect,incorrect,Correct,incorrect,incorrect,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_20_30_27_tLY,Correct,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Right,67e70a61f963fecfc78db7ab,11.0,4.0,11.0,4.0,True,True,False,False
2025-05-14 15:45:37,2025-05-14 16:04:48,IP Address,108.41.40.249,100,1150,True,2025-05-14 16:04:48,R_5O0RVUwXS0h3Onr,,,,,40.5828,-73.9532,anonymous,EN,671bdd06525adeea062a1d73,"Go to nba.com, find the box score for yesterday's Indiana Pacers vs Cleveland Cavaliers game, and then relay the top 5 performers of that game.",nba_1,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,14_05_2025_21_50_23_OEq,Correct,Correct,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_21_50_23_MEE,Correct,Correct,Correct,Correct,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Right,671bdd06525adeea062a1d73,3.0,7.0,5.0,7.0,False,True,True,False
2025-05-14 15:47:28,2025-05-14 16:14:10,IP Address,172.58.135.68,100,1602,True,2025-05-14 16:14:11,R_6mCNFOX8ur1e2cV,,,,,25.9562,-80.1828,anonymous,EN,668e88ea6a476e76e0c1993b,"Give me a list of four highly rated hotels in Los Angeles, California.",Rebirth1,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,14_05_2025_21_56_17_HBv,incorrect,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_21_56_17_GHu,Correct,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Right,668e88ea6a476e76e0c1993b,4.0,4.0,4.0,5.0,True,False,True,False
2025-05-14 15:54:16,2025-05-14 16:21:49,IP Address,24.55.46.41,100,1652,True,2025-05-14 16:21:49,R_7oXdF0GowimODV8,,,,,30.2971,-97.8181,anonymous,EN,67f15a6eb321af2595c63b9b,Find the current best-selling fiction books on Amazon and note their prices and user ratings.,FB_1,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,14_05_2025_21_56_09_Kin,Correct,Correct,Correct,Correct,Correct,incorrect,incorrect,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_21_56_09_zIi,Correct,incorrect,Correct,incorrect,incorrect,incorrect,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Left,67f15a6eb321af2595c63b9b,8.0,7.0,8.0,7.0,True,True,False,False
2025-05-14 16:14:48,2025-05-14 16:27:36,IP Address,174.229.116.30,100,768,True,2025-05-14 16:27:37,R_6W3Ql9hqj5uc9MJ,,,,,42.7712,-87.7984,anonymous,EN,67d24179c5bd87691f1fe036,"Find me a one-way ticket from ATL to ORD on June 24, 2025 and make sure it is nonstop. Compare different airline prices.",atl_ord,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,14_05_2025_22_16_02_rnf,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_22_16_02_KKp,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,N/A,N/A,N/A,Right,67d24179c5bd87691f1fe036,1.0,12.0,1.0,12.0,True,True,False,False
2025-05-14 16:27:51,2025-05-14 16:53:00,IP Address,31.52.117.220,100,1509,True,2025-05-14 16:53:01,R_8BX1EEOHK2R0rW9,,,,,51.497,0.0685,anonymous,EN,6413bde82572af834c41ba64,"Can you give me a rundown of the lore from the video game series Halo, from Halo CE to Halo 3",Halo_Lore,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,14_05_2025_22_34_20_ZOi,Correct,Correct,Correct,Correct,Correct,incorrect,Correct,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_22_34_20_wQY,Correct,Correct,Correct,Correct,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tie,6413bde82572af834c41ba64,8.0,5.0,8.0,5.0,True,True,False,False
2025-05-14 17:41:35,2025-05-14 18:03:14,IP Address,99.241.55.6,100,1298,True,2025-05-14 18:03:14,R_6eFVHKHDK1OM4Jw,,,,,43.7773,-79.4443,anonymous,EN,67bf7651fc38f945d1ef2912,what are today's top 20 headlines from CBC,cbc_top_20_today,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,14_05_2025_23_44_09_sck,Correct,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,14_05_2025_23_44_09_RFZ,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Left,67bf7651fc38f945d1ef2912,4.0,1.0,4.0,1.0,True,True,False,False
2025-05-14 20:09:53,2025-05-14 20:34:55,IP Address,99.241.55.6,100,1502,True,2025-05-14 20:34:56,R_531E9gLCW0Q2cvj,,,,,43.7773,-79.4443,anonymous,EN,67bf7651fc38f945d1ef2912,compare scholarships available in canada,scholarships_canada_compare,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,15_05_2025_02_15_52_BkR,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_02_15_52_wyN,Correct,Correct,Correct,Correct,Correct,incorrect,Correct,Correct,Correct,Correct,Correct,incorrect,Correct,Correct,incorrect,Right,67bf7651fc38f945d1ef2912,1.0,15.0,1.0,15.0,True,True,False,False
2025-05-14 20:02:29,2025-05-14 20:36:13,IP Address,67.166.50.188,100,2023,True,2025-05-14 20:36:13,R_3CUp1idQurStXNL,,,,,39.4895,-104.8447,anonymous,EN,6659e827e445df6ae5f4103c,What are the first five upcoming events listed on the home page of the Meridian Library District website?,library_1,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,15_05_2025_02_07_18_dqY,Correct,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_02_07_18_ySh,incorrect,incorrect,incorrect,Correct,incorrect,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I marked the left model as more successful because it didn't fail to complete any of the steps. The right model failed to complete most of the steps.,6659e827e445df6ae5f4103c,4.0,6.0,4.0,6.0,True,True,False,False
2025-05-14 20:29:44,2025-05-14 20:40:54,IP Address,168.235.146.177,100,670,True,2025-05-14 20:40:54,R_323Ijx58tsYvzHj,,,,,33.9558,-118.3893,anonymous,EN,67e468215085eee5f9feb224,Explore the National Park Service’s virtual tour of Ellis Island and write a short paragraph (3-5 sentences) describing what immigrants might have experienced upon arrival in the early 20th century.,National park1,Yes - text was produced showing the agent working through the task,"This was fun,interactive and educative.","Yes, I can identify the steps from the model's output",,15_05_2025_02_19_08_jWZ,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,"Yes, I can identify the steps from the model's output",,15_05_2025_02_19_08_WLM,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Right,67e468215085eee5f9feb224,15.0,15.0,1.0,10.0,False,False,True,False
2025-05-14 20:29:49,2025-05-14 21:00:29,IP Address,120.22.230.46,100,1840,True,2025-05-14 21:00:30,R_4OvssAh49ZfIVGR,,,,,-27.4417,153.0197,anonymous,EN,66735fc590d2b006289002b6,List the 7 eye-care features for greater comfort and each of their attributes listed on the website honor.com for the Honor Magic 7 Pro. Then search google and gsmarena to find any other smartphones that have at least 6 eye-care features or more only.,Honor Magic 7 Pro all eye-care vs.,Yes - text was produced showing the agent working through the task,I would say both AI agents failed this one as they couldn't even return any information which was needed for the next comparison step. ,"Yes, I can identify the steps from the model's output",,15_05_2025_02_37_40_QEa,Correct,Correct,Correct,incorrect,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_02_37_40_CQB,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Left,66735fc590d2b006289002b6,5.0,1.0,5.0,1.0,True,True,False,False
2025-05-14 20:52:01,2025-05-14 21:06:23,IP Address,99.241.55.6,100,862,True,2025-05-14 21:06:24,R_6jjqmyxRJ91sfZE,,,,,43.7773,-79.4443,anonymous,EN,67bf7651fc38f945d1ef2912,what are the top 10 high scores on typeracer currently,typeracer_top_10,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,15_05_2025_02_52_49_SZo,incorrect,incorrect,incorrect,incorrect,incorrect,Correct,incorrect,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_02_52_49_Lnw,Correct,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Left,67bf7651fc38f945d1ef2912,8.0,2.0,10.0,2.0,False,True,True,False
2025-05-14 20:31:17,2025-05-14 21:10:35,IP Address,168.235.144.207,100,2357,True,2025-05-14 21:10:35,R_34ecPss7ZKELgMP,,,,,33.9558,-118.3893,anonymous,EN,67f2e7e796881a7894a2390e,"1. Go to the IMDb website and list the top 5 highest-rated movies released in the past year.
2. Visit Airbnb and find the average nightly price for a private room in Paris, France, for a weekend two months from now.","IMDb-1
Airbnb_123",Yes - text was produced showing the agent working through the task,None at the moment.,"Yes, I can identify the steps from the model's output",,15_05_2025_02_48_47_Okl,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_02_48_47_tOt,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,Right,67f2e7e796881a7894a2390e,0.0,9.0,1.0,9.0,False,True,True,False
2025-05-14 20:02:25,2025-05-14 21:17:32,IP Address,104.139.60.85,100,4507,True,2025-05-14 21:17:33,R_5BfE8QpW0UonR2Y,,,,,35.2497,-81.1369,anonymous,EN,5e03f8517f08edece67a3137,Can you tell me the top 5 rated anime tv series in the last 10 years on imdb.com ,animesourcing,Yes - text was produced showing the agent working through the task,,"Yes, I can identify the steps from the model's output",,15_05_2025_02_45_49_bkN,Correct,Correct,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_02_45_49_xXw,Correct,Correct ,incorrect,Correct,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Right,5e03f8517f08edece67a3137,3.0,4.0,3.0,8.0,True,False,True,False
2025-05-14 21:12:20,2025-05-14 21:38:51,IP Address,174.81.214.133,100,1590,True,2025-05-14 21:38:52,R_5a15Gp7L4TiXWMx,,,,,43.3682,-83.5838,anonymous,EN,6712fe1173dfa2bfa2d6294b,Tell me the names of the top 5 nba players from nba.com,nba_1,Yes - text was produced showing the agent working through the task,"Thank you for the opportunity to learn more about AI, it was very enjoyable!","Yes, I can identify the steps from the model's output",,15_05_2025_03_14_33_Pbg,Correct,Correct,Correct,incorrect,Correct,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_03_14_33_CWU,incorrect,incorrect,incorrect,Correct,Correct,Correct,Correct,incorrect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Left,6712fe1173dfa2bfa2d6294b,6.0,8.0,6.0,8.0,True,True,False,False
2025-05-14 21:19:21,2025-05-14 22:25:42,IP Address,50.68.229.28,100,3980,True,2025-05-14 22:25:43,R_6BcJdU1gIO4AfyV,,,,,49.331,-123.1437,anonymous,EN,6722d124b7fea7fe8b5320fd,Give me the top 5 recipes for chicken noodle soup from 5 different websites.,recipes_1,Yes - text was produced showing the agent working through the task,I wasn't sure if evaluations of failed tasks should be marked as correct (as the evaluation itself is correct even though the task was not successfully performed). I ultimately decided that it was correct if the agent correctly followed a logical path progression and incorrect if the result and goal are mismatched.,"Yes, I can identify the steps from the model's output",,15_05_2025_03_25_18_RUV,incorrect,Correct,Correct,incorrect,incorrect,Correct,Correct,Correct,Correct,N/A,N/A,N/A,N/A,N/A,N/A,"Yes, I can identify the steps from the model's output",,15_05_2025_03_25_18_lkG,Correct,Correct,Correct,Correct,incorrect,incorrect,incorrect,incorrect,incorrect,Correct,Correct,incorrect,N/A,N/A,N/A,Right,6722d124b7fea7fe8b5320fd,9.0,12.0,9.0,12.0,True,True,False,False
